id,app_id,tag
47099,673560,Free to Play
47100,673560,Sports
47101,673560,Multiplayer
47102,673560,Football (Soccer)
47103,673560,Indie
47104,673560,Early Access
47105,673560,Massively Multiplayer
47106,673560,Sexual Content
47107,673560,3D
47108,673610,Flight
47109,673610,Resource Management
47110,673610,Moddable
47111,673610,Management
47112,673610,Simulation
47113,673610,Singleplayer
47114,673610,Building
47115,673610,Immersive Sim
47116,673610,Strategy
47117,673610,Sandbox
47118,673610,Automation
47119,673610,Capitalism
47120,673610,Realistic
47121,673610,Top-Down
47122,673610,2D
47123,673610,Economy
47124,673610,Transportation
47125,673610,City Builder
47126,673610,Base-Building
47127,673610,Logic
47128,673750,Platformer
47129,673750,Sandbox
47130,673750,Multiplayer
47131,673750,Co-op
47132,673750,Singleplayer
47133,673750,Funny
47134,673750,Online Co-Op
47135,673750,Physics
47136,673750,Party
47137,673750,Local Co-Op
47138,673750,2D Platformer
47139,673750,Casual
47140,673750,Comedy
47141,673750,Puzzle-Platformer
47142,673750,Memes
47143,673750,Action
47144,673750,Adventure
47145,673750,PvP
47146,673750,Local Multiplayer
47147,673750,Party Game
47148,673880,Warhammer 40K
47149,673880,Strategy
47150,673880,Turn-Based Tactics
47151,673880,Games Workshop
47152,673880,Turn-Based Combat
47153,673880,Sci-fi
47154,673880,Great Soundtrack
47155,673880,Turn-Based
47156,673880,Atmospheric
47157,673880,Tactical
47158,673880,Singleplayer
47159,673880,Turn-Based Strategy
47160,673880,Robots
47161,673880,Indie
47162,673880,RPG
47163,673880,Dungeon Crawler
47164,673880,Character Customization
47165,673880,Difficult
47166,673880,Story Rich
47167,673880,Board Game
47168,673950,Agriculture
47169,673950,Multiplayer
47170,673950,Simulation
47171,673950,Relaxing
47172,673950,Online Co-Op
47173,673950,Casual
47174,673950,Farming Sim
47175,673950,Building
47176,673950,Co-op
47177,673950,Cute
47178,673950,Sandbox
47179,673950,Singleplayer
47180,673950,Character Customization
47181,673950,Third Person
47182,673950,Cartoony
47183,673950,Replay Value
47184,673950,Controller
47185,673950,Colony Sim
47186,673950,Horses
47187,673950,Female Protagonist
47188,674020,Free to Play
47189,674020,FPS
47190,674020,Multiplayer
47191,674020,Realistic
47192,674020,Online Co-Op
47193,674020,Tactical
47194,674020,Military
47195,674020,PvP
47196,674020,Gun Customization
47197,674020,Character Customization
47198,674020,Shooter
47199,674020,Action
47200,674020,War
47201,674020,Modern
47202,674020,Team-Based
47203,674020,First-Person
47204,674020,Combat
47205,674020,Vehicular Combat
47206,674020,Physics
47207,674020,Atmospheric
47208,674140,Creature Collector
47209,674140,Adventure
47210,674140,Singleplayer
47211,674140,LGBTQ+
47212,674140,Story Rich
47213,674140,First-Person
47214,674140,Comedy
47215,674140,Cute
47216,674140,Exploration
47217,674140,Puzzle
47218,674140,Cartoony
47219,674140,Colorful
47220,674140,Casual
47221,674140,Action
47222,674140,Investigation
47223,674140,Sandbox
47224,674140,Physics
47225,674140,Multiple Endings
47226,674140,Narration
47227,674140,Family Friendly
47228,674400,Free to Play
47229,674400,Action
47230,674400,Survival
47231,674400,Multiplayer
47232,674400,Open World
47233,674400,Singleplayer
47234,674400,Strategy
47235,674400,Adventure
47236,674400,Indie
47237,674400,Casual
47238,674400,Violent
47239,674400,Third Person
47240,674400,Medieval
47241,674400,Co-op
47242,674400,RPG
47243,674400,Hack and Slash
47244,674400,Sexual Content
47245,674400,Controller
47246,674400,Horror
47247,674400,Shooter
47248,674500,Strategy
47249,674500,Simulation
47250,674500,Action
47251,674500,Sandbox
47252,674500,World War II
47253,674500,Indie
47254,674500,Tanks
47255,674500,War
47256,674500,Singleplayer
47257,674500,Physics
47258,674500,Realistic
47259,674500,FPS
47260,674500,First-Person
47261,674500,Funny
47262,674500,Casual
47263,674500,Multiplayer
47264,674500,Third Person
47265,674500,Difficult
47266,674500,Comedy
47267,674500,Adventure
47268,674520,Beat 'em up
47269,674520,Action
47270,674520,2D
47271,674520,Local Multiplayer
47272,674520,Local Co-Op
47273,674520,Multiple Endings
47274,674520,Arcade
47275,674520,Indie
47276,674520,Great Soundtrack
47277,674520,Classic
47278,674520,Female Protagonist
47279,674520,Retro
47280,674520,Side Scroller
47281,674520,Pixel Graphics
47282,674520,Anime
47283,674520,Fighting
47284,674520,Difficult
47285,674520,Singleplayer
47286,674520,Choices Matter
47287,674520,Post-apocalyptic
47288,674750,Zombies
47289,674750,Top-Down Shooter
47290,674750,Tower Defense
47291,674750,Violent
47292,674750,Gore
47293,674750,Strategy
47294,674750,Shooter
47295,674750,Arena Shooter
47296,674750,Base-Building
47297,674750,Twin Stick Shooter
47298,674750,Isometric
47299,674750,Survival
47300,674750,Action
47301,674750,Co-op
47302,674750,Multiplayer
47303,674750,Indie
47304,674750,Online Co-Op
47305,674750,Local Multiplayer
47306,674750,4 Player Local
47307,674750,Local Co-Op
47308,674940,Multiplayer
47309,674940,Funny
47310,674940,Fighting
47311,674940,Local Multiplayer
47312,674940,Action
47313,674940,2D Fighter
47314,674940,4 Player Local
47315,674940,PvP
47316,674940,2D
47317,674940,Casual
47318,674940,Physics
47319,674940,Online Co-Op
47320,674940,Local Co-Op
47321,674940,Indie
47322,674940,Shooter
47323,674940,Controller
47324,674940,Co-op
47325,674940,Great Soundtrack
47326,674940,Split Screen
47327,674940,Strategy
47328,675010,Offroad
47329,675010,Simulation
47330,675010,Automobile Sim
47331,675010,Multiplayer
47332,675010,Driving
47333,675010,Realistic
47334,675010,Open World
47335,675010,Physics
47336,675010,Co-op
47337,675010,Online Co-Op
47338,675010,Mod
47339,675010,Moddable
47340,675010,Singleplayer
47341,675010,Sandbox
47342,675010,Exploration
47343,675010,Racing
47344,675010,Atmospheric
47345,675010,Adventure
47346,675010,First-Person
47347,675010,Third Person
47348,675260,Adventure
47349,675260,Story Rich
47350,675260,Choices Matter
47351,675260,Point & Click
47352,675260,Singleplayer
47353,675260,Superhero
47354,675260,Episodic
47355,675260,Comic Book
47356,675260,Detective
47357,675260,Action
47358,675260,Quick-Time Events
47359,675260,Violent
47360,675260,Atmospheric
47361,675260,Dark
47362,675260,Third Person
47363,675260,Choose Your Own Adventure
47364,675260,Visual Novel
47365,675260,Gore
47366,675260,Mature
47367,675260,Mystery
47368,675560,World War II
47369,675560,Naval
47370,675560,Third Person
47371,675560,Grand Strategy
47372,675560,Tactical RPG
47373,675560,2D Platformer
47374,675560,Real Time Tactics
47375,675560,MOBA
47376,675560,PvP
47377,675560,PvE
47378,675560,MMORPG
47379,675560,World War I
47380,675560,Submarine
47381,675560,Strategy
47382,675560,RPG
47383,675560,2D
47384,675560,Historical
47385,675560,Military
47386,675560,War
47387,675560,Physics
47388,676820,Visual Novel
47389,676820,Investigation
47390,676820,Detective
47391,676820,Choices Matter
47392,676820,Text-Based
47393,676820,Conversation
47394,676820,Mystery
47395,676820,Robots
47396,676820,Sci-fi
47397,676820,Story Rich
47398,676820,Noir
47399,676820,Adventure
47400,676820,Casual
47401,676820,Point & Click
47402,676820,Cyberpunk
47403,676820,Cinematic
47404,676820,Futuristic
47405,676820,Philosophical
47406,676820,Indie
47407,676820,3D
47408,677120,Rogue-lite
47409,677120,Action Roguelike
47410,677120,Co-op
47411,677120,Pixel Graphics
47412,677120,Multiplayer
47413,677120,Dungeon Crawler
47414,677120,RPG
47415,677120,Online Co-Op
47416,677120,Indie
47417,677120,Action
47418,677120,Adventure
47419,677120,2D
47420,677120,Hack and Slash
47421,677120,Procedural Generation
47422,677120,Top-Down
47423,677120,Rogue-like
47424,677120,Bullet Hell
47425,677120,Singleplayer
47426,677120,Action RPG
47427,677120,Fantasy
47428,677160,Online Co-Op
47429,677160,Escape Room
47430,677160,Puzzle
47431,677160,Co-op
47432,677160,Horror
47433,677160,Multiplayer
47434,677160,Investigation
47435,677160,Action-Adventure
47436,677160,First-Person
47437,677160,Atmospheric
47438,677160,Adventure
47439,677160,Multiple Endings
47440,677160,Co-op Campaign
47441,677160,Mystery
47442,677160,Psychological Horror
47443,677160,Linear
47444,677160,Casual
47445,677160,Dark
47446,677160,Immersive
47447,677160,Indie
47448,677620,Free to Play
47449,677620,FPS
47450,677620,Multiplayer
47451,677620,Arena Shooter
47452,677620,Shooter
47453,677620,Action
47454,677620,Fast-Paced
47455,677620,First-Person
47456,677620,PvP
47457,677620,Competitive
47458,677620,Sci-fi
47459,677620,Indie
47460,677620,Team-Based
47461,677620,e-sports
47462,677620,Tactical
47463,677620,Strategy
47464,677620,Online Co-Op
47465,677620,Physics
47466,677620,Co-op
47467,677620,Violent
47468,678800,Free to Play
47469,678800,Zombies
47470,678800,Multiplayer
47471,678800,Top-Down Shooter
47472,678800,Action
47473,678800,Co-op
47474,678800,Shooter
47475,678800,Top-Down
47476,678800,2D
47477,678800,RPG
47478,678800,Survival
47479,678800,Singleplayer
47480,678800,Online Co-Op
47481,678800,Horror
47482,678800,Gore
47483,678800,Sci-fi
47484,678800,Violent
47485,678800,Atmospheric
47486,678800,Casual
47487,678800,Twin Stick Shooter
47488,678950,Fighting
47489,678950,Anime
47490,678950,Action
47491,678950,2D Fighter
47492,678950,Multiplayer
47493,678950,Local Multiplayer
47494,678950,Competitive
47495,678950,Controller
47496,678950,PvP
47497,678950,Arcade
47498,678950,Singleplayer
47499,678950,Difficult
47500,678950,e-sports
47501,678950,Fast-Paced
47502,678950,Spectacle fighter
47503,678950,Combat
47504,678950,Comic Book
47505,678950,Third Person
47506,678950,Adventure
47507,678950,Beat 'em up
47508,678960,Souls-like
47509,678960,Anime
47510,678960,Character Customization
47511,678960,Action RPG
47512,678960,JRPG
47513,678960,Co-op
47514,678960,Third Person
47515,678960,Singleplayer
47516,678960,Action
47517,678960,Difficult
47518,678960,RPG
47519,678960,Vampire
47520,678960,Multiplayer
47521,678960,Dark Fantasy
47522,678960,Post-apocalyptic
47523,678960,Online Co-Op
47524,678960,Hack and Slash
47525,678960,Violent
47526,678960,Adventure
47527,678960,Gore
47528,679900,Indie
47529,679900,RPG
47530,679900,Turn-Based Combat
47531,679900,Character Customization
47532,679900,Action RPG
47533,679900,Singleplayer
47534,679900,Turn-Based
47535,679900,Idler
47536,679900,Funny
47537,679900,2D
47538,679900,Fantasy
47539,679900,Casual
47540,679900,Strategy
47541,679900,Relaxing
47542,679900,Minigames
47543,679900,Cartoony
47544,679900,Colorful
47545,679900,Strategy RPG
47546,679900,Action
47547,679900,Archery
47548,680320,Sexual Content
47549,680320,Nudity
47550,680320,RPG
47551,680320,Mature
47552,680320,Anime
47553,680320,Female Protagonist
47554,680320,JRPG
47555,680320,RPGMaker
47556,680320,Singleplayer
47557,680320,Cute
47558,680320,Indie
47559,680320,Adventure
47560,680320,Dungeon Crawler
47561,680320,Visual Novel
47562,680320,Story Rich
47563,680320,Funny
47564,680320,Hentai
47565,680320,NSFW
47566,680360,RPG
47567,680360,Adventure
47568,680360,Indie
47569,680360,Hack and Slash
47570,680360,Pixel Graphics
47571,680360,2D
47572,680360,Side Scroller
47573,680360,Action RPG
47574,680360,Fantasy
47575,680360,Dungeon Crawler
47576,680360,Resource Management
47577,680360,Dwarf
47578,680360,Base-Building
47579,680360,Building
47580,680360,2D Platformer
47581,680360,Exploration
47582,680360,Atmospheric
47583,680360,Singleplayer
47584,680360,Platformer
47585,680360,Colony Sim
47586,680420,Looter Shooter
47587,680420,RPG
47588,680420,Co-op
47589,680420,Third-Person Shooter
47590,680420,Action
47591,680420,Adventure
47592,680420,Multiplayer
47593,680420,Loot
47594,680420,Singleplayer
47595,680420,Shooter
47596,680420,Online Co-Op
47597,680420,Gore
47598,680420,Sci-fi
47599,680420,Violent
47600,680420,Open World
47601,680420,Third Person
47602,680420,Character Customization
47603,680420,Post-apocalyptic
47604,680420,Story Rich
47605,680420,Sexual Content
47606,680780,Action
47607,680780,Indie
47608,680780,VR
47609,681280,Sports
47610,681280,Racing
47611,681280,Cycling
47612,681280,Action
47613,681280,Bikes
47614,681280,Multiplayer
47615,681280,Great Soundtrack
47616,681280,Procedural Generation
47617,681280,Open World
47618,681280,Rogue-lite
47619,681280,BMX
47620,681280,Fast-Paced
47621,681280,Simulation
47622,681280,Physics
47623,681280,Moddable
47624,681280,Relaxing
47625,681280,Addictive
47626,681280,Difficult
47627,681280,Beautiful
47628,681280,Competitive
47629,681660,MMORPG
47630,681660,Massively Multiplayer
47631,681660,RPG
47632,681660,Adventure
47633,681660,Open World
47634,681660,Free to Play
47635,681660,Action
47636,681660,Sexual Content
47637,681660,PvP
47638,681660,Character Customization
47639,681660,Early Access
47640,681660,PvE
47641,681660,Fantasy
47642,681660,Multiplayer
47643,681660,Violent
47644,681660,Anime
47645,681660,Gore
47646,681660,Crafting
47647,681660,Nudity
47648,681660,Singleplayer
47649,682290,Free to Play
47650,682290,Battle Royale
47651,682290,Early Access
47652,682290,Multiplayer
47653,682290,Action
47654,682290,Action RPG
47655,682290,Massively Multiplayer
47656,682990,Simulation
47657,682990,Crime
47658,682990,Action
47659,682990,Indie
47660,682990,Singleplayer
47661,682990,Open World
47662,682990,Resource Management
47663,682990,Crafting
47664,682990,Trading
47665,682990,Management
47666,682990,Adventure
47667,682990,First-Person
47668,682990,Realistic
47669,682990,Sandbox
47670,682990,Inventory Management
47671,682990,Strategy
47672,682990,Dark Comedy
47673,682990,Co-op
47674,682990,Funny
47675,682990,Atmospheric
47676,683320,Beautiful
47677,683320,Atmospheric
47678,683320,Great Soundtrack
47679,683320,Indie
47680,683320,Female Protagonist
47681,683320,Adventure
47682,683320,Hand-drawn
47683,683320,Platformer
47684,683320,Singleplayer
47685,683320,Relaxing
47686,683320,2D
47687,683320,Story Rich
47688,683320,Puzzle
47689,683320,Colorful
47690,683320,Puzzle-Platformer
47691,683320,Surreal
47692,683320,Casual
47693,683320,Exploration
47694,683320,Walking Simulator
47695,683320,Anime
47696,683830,Action
47697,683830,Indie
47698,683830,Casual
47699,683830,Top-Down
47700,683830,2D
47701,684410,Puzzle
47702,684410,Simulation
47703,684410,Strategy
47704,684410,Physics
47705,684410,Building
47706,684410,Singleplayer
47707,684410,2D
47708,684410,Comedy
47709,684410,Level Editor
47710,684410,Difficult
47711,684410,Sci-fi
47712,684410,Sandbox
47713,684410,Casual
47714,684410,2.5D
47715,684410,Funny
47716,684410,Indie
47717,684410,Family Friendly
47718,684410,Education
47719,684410,Co-op
47720,684410,Touch-Friendly
47721,684450,Strategy
47722,684450,Simulation
47723,684450,City Builder
47724,684450,Post-apocalyptic
47725,684450,Survival
47726,684450,Colony Sim
47727,684450,Base-Building
47728,684450,Building
47729,684450,Singleplayer
47730,684450,Management
47731,684450,Open World
47732,684450,Exploration
47733,684450,War
47734,684450,Tactical
47735,684450,Difficult
47736,684450,Atmospheric
47737,684450,Isometric
47738,684450,Early Access
47739,684450,Multiplayer
47740,684450,Resource Management
47741,684580,Trading
47742,684580,Management
47743,684580,Exploration
47744,684580,Open World
47745,684580,FPS
47746,684580,Sandbox
47747,684580,Funny
47748,684580,Fishing
47749,684580,Building
47750,684580,PvP
47751,684580,Character Customization
47752,684580,Physics
47753,684580,RPG
47754,684580,Swordplay
47755,684580,Strategy
47756,684580,First-Person
47757,684580,Capitalism
47758,684580,Lore-Rich
47759,684580,Comedy
47760,684580,Medieval
47761,684680,Indie
47762,684680,Casual
47763,684680,Action
47764,684680,Arcade
47765,684680,Shoot 'Em Up
47766,684680,Singleplayer
47767,684680,2D
47768,684680,Retro
47769,684680,Top-Down Shooter
47770,684680,Great Soundtrack
47771,684680,Difficult
47772,684680,Score Attack
47773,684680,Top-Down
47774,684680,Space
47775,684680,Music
47776,684680,Pixel Graphics
47777,684680,Twin Stick Shooter
47778,684680,1980s
47779,684680,Replay Value
47780,684680,Adventure
47781,685310,Free to Play
47782,685310,Casual
47783,685310,Strategy
47784,685310,Clicker
47785,685310,Idler
47786,686200,2D Platformer
47787,686200,Pixel Graphics
47788,686200,Local Co-Op
47789,686200,Retro
47790,686200,Action
47791,686200,Online Co-Op
47792,686200,2D
47793,686200,Shooter
47794,686200,Simulation
47795,686200,Tactical
47796,686200,Zombies
47797,686200,Level Editor
47798,686200,Co-op
47799,686200,Local Multiplayer
47800,686200,Indie
47801,686200,Procedural Generation
47802,686200,Singleplayer
47803,686200,Soundtrack
47804,686200,Casual
47805,686200,Multiplayer
47806,686810,Shooter
47807,686810,Realistic
47808,686810,World War II
47809,686810,Multiplayer
47810,686810,FPS
47811,686810,Singleplayer
47812,686810,War
47813,686810,Action
47814,686810,Military
47815,686810,Tactical
47816,686810,Simulation
47817,686810,First-Person
47818,686810,Massively Multiplayer
